HomePlanet,CryoSleep,Destination,Age,VIP,RoomService,FoodCourt,ShoppingMall,Spa,VRDeck,Transported,GroupSize,Deck,CabinNum,Side,CabinSize,Surname,TotalSpend,NecessitiesSpend,EntertainmentSpend,AllGroupCryo,NoGroupCryo,IsAlone,IsChild
Mars,0.0,TRAPPIST-1e,21.0,0.0,1242.0,0.0,654.0,0.0,0.0,0,1,E,542.0,S,1,Nanie,1896.0,1242.0,654.0,0,1,1,0
Mars,0.0,TRAPPIST-1e,27.0,0.0,1852.0,0.0,870.0,0.0,7.0,0,2,D,259.0,P,1,Sache,2729.0,1852.0,877.0,0,1,0,0
Mars,0.0,TRAPPIST-1e,15.0,0.0,1150.0,0.0,175.0,1.0,11.0,0,2,F,1705.0,P,1,Sache,1337.0,1150.0,187.0,0,1,0,0
Earth,1.0,TRAPPIST-1e,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,G,1350.0,P,1,Fredersend,0.0,0.0,0.0,1,0,1,0
Earth,1.0,TRAPPIST-1e,18.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,G,1339.0,S,1,Mathison,0.0,0.0,0.0,1,0,1,0
Europa,1.0,TRAPPIST-1e,39.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,C,310.0,S,1,Igmable,0.0,0.0,0.0,1,0,1,0
Mars,1.0,TRAPPIST-1e,62.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,E,543.0,S,1,Unknown,0.0,0.0,0.0,1,0,1,0
Mars,0.0,TRAPPIST-1e,40.0,0.0,1309.0,0.0,0.0,0.0,0.0,0,1,F,1591.0,S,1,Upead,1309.0,1309.0,0.0,0,1,1,0
nan,0.0,TRAPPIST-1e,21.0,0.0,5.0,0.0,0.0,22.0,639.0,0,1,F,1592.0,S,1,Charpelaney,666.0,5.0,661.0,0,1,1,0
Mars,1.0,TRAPPIST-1e,12.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,F,1593.0,S,1,Prité,0.0,0.0,0.0,1,0,1,1
Europa,0.0,nan,27.0,0.0,0.0,0.0,0.0,1866.0,676.0,1,1,C,274.0,P,1,Ratorring,2542.0,0.0,2542.0,0,1,1,0
Europa,0.0,TRAPPIST-1e,28.0,0.0,1722.0,5063.0,0.0,87.0,920.0,0,1,C,275.0,P,1,Horbox,7792.0,6785.0,1007.0,0,1,1,0
Earth,0.0,TRAPPIST-1e,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2,G,1340.0,S,1,Burchrison,0.0,0.0,0.0,0,1,0,1
Earth,0.0,TRAPPIST-1e,17.0,0.0,4.0,0.0,867.0,0.0,0.0,0,2,F,1594.0,S,1,Burchrison,871.0,4.0,867.0,0,1,0,0
Mars,0.0,55 Cancri e,23.0,0.0,218.0,0.0,2267.0,497.0,0.0,0,1,F,1595.0,S,1,Stead,2982.0,218.0,2764.0,0,1,1,0
Earth,0.0,TRAPPIST-1e,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1,3,G,1351.0,P,3,Hardonald,0.0,0.0,0.0,0,0,0,1
Earth,1.0,PSO J318.5-22,29.0,0.0,0.0,0.0,0.0,0.0,0.0,1,3,G,1351.0,P,3,Hardonald,0.0,0.0,0.0,0,0,0,0
Earth,0.0,PSO J318.5-22,41.0,0.0,836.0,0.0,0.0,0.0,49.0,0,3,G,1351.0,P,3,Hardonald,885.0,836.0,49.0,0,0,0,0
Europa,0.0,55 Cancri e,27.0,1.0,0.0,1337.0,1929.0,0.0,0.0,1,2,A,100.0,S,2,Unkcal,3266.0,1337.0,1929.0,0,0,0,0
Europa,1.0,TRAPPIST-1e,34.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2,A,100.0,S,2,Unkcal,0.0,0.0,0.0,0,0,0,0
Europa,1.0,55 Cancri e,36.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,E,545.0,S,1,Hiebox,0.0,0.0,0.0,1,0,1,0
Earth,0.0,TRAPPIST-1e,30.0,0.0,467.0,0.0,0.0,0.0,287.0,0,1,G,1341.0,S,1,Gainney,754.0,467.0,287.0,0,1,1,0
Europa,0.0,TRAPPIST-1e,30.0,0.0,0.0,640.0,0.0,31.0,6201.0,0,2,D,245.0,S,2,Folumorly,6872.0,640.0,6232.0,0,1,0,0
Europa,0.0,55 Cancri e,29.0,1.0,0.0,2949.0,0.0,2.0,654.0,1,2,D,245.0,S,2,Folumorly,3605.0,2949.0,656.0,0,1,0,0
Earth,0.0,TRAPPIST-1e,21.0,0.0,380.0,177.0,161.0,0.0,85.0,0,1,F,1598.0,S,1,Mcneiley,803.0,557.0,246.0,0,1,1,0
Earth,0.0,55 Cancri e,21.0,0.0,532.0,4.0,37.0,1.0,0.0,0,1,F,1709.0,P,1,Beckerson,574.0,536.0,38.0,0,1,1,0
Earth,0.0,55 Cancri e,18.0,0.0,2.0,83.0,576.0,37.0,0.0,0,1,F,1710.0,P,1,Rocknight,698.0,85.0,613.0,0,1,1,0
Mars,1.0,TRAPPIST-1e,11.0,0.0,0.0,0.0,0.0,0.0,0.0,1,4,F,1711.0,P,4,Ropie,0.0,0.0,0.0,0,0,0,1
Mars,0.0,TRAPPIST-1e,65.0,0.0,1399.0,0.0,0.0,0.0,0.0,0,4,F,1711.0,P,4,Ropie,1399.0,1399.0,0.0,0,0,0,0
Mars,0.0,55 Cancri e,25.0,0.0,149.0,0.0,194.0,731.0,0.0,0,4,F,1711.0,P,4,Ropie,1074.0,149.0,925.0,0,0,0,0
Mars,1.0,55 Cancri e,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,4,F,1711.0,P,4,Ropie,0.0,0.0,0.0,0,0,0,1
Earth,0.0,TRAPPIST-1e,24.0,0.0,0.0,0.0,729.0,0.0,75.0,0,1,F,1712.0,P,1,Leblanchez,804.0,0.0,804.0,0,1,1,0
Earth,1.0,PSO J318.5-22,19.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,G,1352.0,P,1,Mckinsond,0.0,0.0,0.0,1,0,1,0
Earth,0.0,TRAPPIST-1e,23.0,0.0,0.0,0.0,0.0,0.0,693.0,0,1,F,1713.0,P,1,Farrez,693.0,0.0,693.0,0,1,1,0
Europa,0.0,PSO J318.5-22,45.0,1.0,0.0,49.0,0.0,4864.0,3902.0,0,2,C,312.0,S,2,Briouse,8815.0,49.0,8766.0,0,0,0,0
Europa,1.0,55 Cancri e,52.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2,C,312.0,S,2,Briouse,0.0,0.0,0.0,0,0,0,0
Earth,0.0,PSO J318.5-22,55.0,0.0,0.0,465.0,277.0,48.0,0.0,1,1,E,546.0,S,1,Sawyerson,790.0,465.0,325.0,0,1,1,0
Earth,1.0,PSO J318.5-22,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,G,1353.0,P,1,Sextones,0.0,0.0,0.0,1,0,1,0
Earth,0.0,TRAPPIST-1e,31.0,0.0,773.0,0.0,0.0,0.0,1.0,0,1,G,1354.0,P,1,Howenters,774.0,773.0,1.0,0,1,1,0
Earth,1.0,TRAPPIST-1e,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,G,1356.0,P,1,Huffy,0.0,0.0,0.0,1,0,1,0
Earth,1.0,TRAPPIST-1e,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,G,1357.0,P,1,Ington,0.0,0.0,0.0,1,0,1,0
Earth,0.0,TRAPPIST-1e,39.0,0.0,799.0,0.0,0.0,4.0,0.0,0,1,F,1600.0,S,1,Patrichane,803.0,799.0,4.0,0,1,1,0
Earth,1.0,PSO J318.5-22,19.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,G,1358.0,P,1,Dillines,0.0,0.0,0.0,1,0,1,0
Europa,0.0,55 Cancri e,33.0,0.0,988.0,0.0,0.0,2274.0,3098.0,0,1,C,313.0,S,1,Amincrerus,6360.0,988.0,5372.0,0,1,1,0
Earth,1.0,PSO J318.5-22,14.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,G,1359.0,P,1,Flowensley,0.0,0.0,0.0,1,0,1,0
Mars,0.0,TRAPPIST-1e,30.0,0.0,697.0,0.0,602.0,0.0,0.0,0,1,E,531.0,P,1,Flell,1299.0,697.0,602.0,0,1,1,0
Mars,1.0,TRAPPIST-1e,30.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,E,547.0,S,1,Sutte,0.0,0.0,0.0,1,0,1,0
Mars,1.0,TRAPPIST-1e,21.0,0.0,0.0,0.0,0.0,0.0,0.0,1,3,F,1716.0,P,3,Empie,0.0,0.0,0.0,0,0,0,0
Mars,0.0,TRAPPIST-1e,45.0,0.0,506.0,0.0,2.0,829.0,0.0,0,3,F,1716.0,P,3,Empie,1337.0,506.0,831.0,0,0,0,0
Mars,1.0,TRAPPIST-1e,17.0,0.0,0.0,0.0,0.0,0.0,0.0,1,3,F,1716.0,P,3,Empie,0.0,0.0,0.0,0,0,0,0
Europa,0.0,TRAPPIST-1e,39.0,0.0,0.0,261.0,0.0,1831.0,1797.0,0,2,D,246.0,S,2,Dratembid,3889.0,261.0,3628.0,0,1,0,0
Europa,0.0,TRAPPIST-1e,22.0,0.0,0.0,3716.0,0.0,1098.0,2065.0,0,2,D,246.0,S,2,Dratembid,6879.0,3716.0,3163.0,0,1,0,0
Earth,0.0,TRAPPIST-1e,37.0,0.0,477.0,0.0,167.0,0.0,46.0,0,1,F,1601.0,S,1,Pughlinsons,690.0,477.0,213.0,0,1,1,0
Europa,0.0,TRAPPIST-1e,48.0,0.0,0.0,0.0,0.0,408.0,293.0,1,3,E,548.0,S,3,Sprender,701.0,0.0,701.0,0,0,0,0
Europa,1.0,TRAPPIST-1e,33.0,0.0,0.0,0.0,0.0,0.0,0.0,1,3,E,548.0,S,3,Sprender,0.0,0.0,0.0,0,0,0,0
Europa,0.0,55 Cancri e,37.0,0.0,0.0,2215.0,2.0,1294.0,274.0,0,3,E,548.0,S,3,Sprender,3785.0,2215.0,1570.0,0,0,0,0
Earth,0.0,TRAPPIST-1e,27.0,0.0,1403.0,169.0,1081.0,0.0,0.0,0,1,F,1717.0,P,1,Norrison,2653.0,1572.0,1081.0,0,1,1,0
Mars,1.0,TRAPPIST-1e,29.0,0.0,0.0,0.0,0.0,0.0,0.0,1,3,D,247.0,S,3,Pare,0.0,0.0,0.0,0,0,0,0
Mars,0.0,TRAPPIST-1e,38.0,0.0,30.0,434.0,117.0,372.0,0.0,1,3,D,247.0,S,3,Pare,953.0,464.0,489.0,0,0,0,0
Mars,1.0,TRAPPIST-1e,16.0,0.0,0.0,0.0,0.0,0.0,0.0,1,3,D,247.0,S,3,Perie,0.0,0.0,0.0,0,0,0,0
Earth,0.0,PSO J318.5-22,18.0,0.0,0.0,0.0,1792.0,16.0,248.0,0,1,F,1602.0,S,1,Franton,2056.0,0.0,2056.0,0,1,1,0
Earth,0.0,TRAPPIST-1e,27.0,0.0,41.0,23.0,63.0,0.0,647.0,0,1,F,1718.0,P,1,Woodwinez,774.0,64.0,710.0,0,1,1,0
Mars,1.0,TRAPPIST-1e,47.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,E,532.0,P,1,Hotty,0.0,0.0,0.0,1,0,1,0
Europa,1.0,TRAPPIST-1e,15.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2,B,323.0,S,2,Springht,0.0,0.0,0.0,1,0,0,0
Europa,1.0,TRAPPIST-1e,13.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2,B,323.0,S,2,Springht,0.0,0.0,0.0,1,0,0,0
Earth,1.0,PSO J318.5-22,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,G,1361.0,P,1,Hurchanney,0.0,0.0,0.0,1,0,1,0
Europa,1.0,TRAPPIST-1e,17.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2,B,326.0,S,2,Valousead,0.0,0.0,0.0,1,0,0,0
Europa,1.0,TRAPPIST-1e,31.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2,B,326.0,S,2,Valousead,0.0,0.0,0.0,1,0,0,0
Earth,0.0,TRAPPIST-1e,19.0,0.0,49.0,680.0,0.0,0.0,46.0,1,1,F,1720.0,P,1,Briggston,775.0,729.0,46.0,0,1,1,0
Europa,0.0,55 Cancri e,25.0,0.0,0.0,1673.0,0.0,642.0,612.0,0,2,A,101.0,S,2,Crelaxle,2927.0,1673.0,1254.0,0,1,0,0
Europa,0.0,TRAPPIST-1e,26.0,0.0,0.0,690.0,1.0,1030.0,2273.0,0,2,A,101.0,S,2,Crelaxle,3994.0,690.0,3304.0,0,1,0,0
Earth,1.0,55 Cancri e,25.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,G,1363.0,P,1,Bardina,0.0,0.0,0.0,1,0,1,0
Earth,0.0,TRAPPIST-1e,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0,5,G,1364.0,P,5,Burnewman,0.0,0.0,0.0,0,0,0,1
Earth,0.0,TRAPPIST-1e,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0,5,G,1364.0,P,5,Unknown,0.0,0.0,0.0,0,0,0,1
Earth,1.0,TRAPPIST-1e,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1,5,G,1364.0,P,5,Russon,0.0,0.0,0.0,0,0,0,1
Earth,0.0,TRAPPIST-1e,19.0,0.0,0.0,0.0,0.0,0.0,616.0,0,5,G,1364.0,P,5,Burnewman,616.0,0.0,616.0,0,0,0,0
Earth,0.0,TRAPPIST-1e,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,5,F,1364.0,S,5,Burnewman,0.0,0.0,0.0,0,0,0,1
Earth,1.0,TRAPPIST-1e,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2,G,1365.0,P,1,Dayers,0.0,0.0,0.0,0,0,0,1
Earth,0.0,55 Cancri e,49.0,0.0,336.0,64.0,377.0,0.0,0.0,1,2,F,1721.0,P,1,Dayers,777.0,400.0,377.0,0,0,0,0
Mars,1.0,TRAPPIST-1e,61.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2,F,1604.0,S,1,Chene,0.0,0.0,0.0,0,0,0,0
Mars,0.0,TRAPPIST-1e,57.0,1.0,435.0,22.0,1435.0,4.0,0.0,1,2,E,549.0,S,1,Pette,1896.0,457.0,1439.0,0,0,0,0
Earth,0.0,55 Cancri e,52.0,0.0,0.0,0.0,638.0,115.0,0.0,1,1,F,1605.0,S,1,Lewinez,753.0,0.0,753.0,0,1,1,0
Earth,0.0,TRAPPIST-1e,22.0,0.0,1.0,2.0,243.0,0.0,484.0,0,1,F,1606.0,S,1,Crosbornes,730.0,3.0,727.0,0,1,1,0
Europa,1.0,55 Cancri e,37.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,B,164.0,S,1,Stubtlarle,0.0,0.0,0.0,1,0,1,0
Earth,0.0,PSO J318.5-22,15.0,0.0,64.0,0.0,0.0,0.0,640.0,1,1,G,755.0,P,1,Valezaley,704.0,64.0,640.0,0,1,1,0
Mars,1.0,TRAPPIST-1e,28.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,F,1607.0,S,1,Rapie,0.0,0.0,0.0,1,0,1,0
Mars,0.0,TRAPPIST-1e,40.0,0.0,963.0,14.0,320.0,1.0,0.0,0,1,E,537.0,P,1,Meau,1298.0,977.0,321.0,0,1,1,0
Earth,0.0,TRAPPIST-1e,13.0,0.0,0.0,0.0,505.0,2810.0,9.0,0,1,F,1608.0,S,1,Bellyonsley,3324.0,0.0,3324.0,0,1,1,0
Earth,0.0,TRAPPIST-1e,24.0,0.0,462.0,0.0,0.0,0.0,240.0,0,1,F,1609.0,S,1,Heney,702.0,462.0,240.0,0,1,1,0
Earth,1.0,PSO J318.5-22,25.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,G,1367.0,P,1,Carpentley,0.0,0.0,0.0,1,0,1,0
Earth,0.0,TRAPPIST-1e,25.0,0.0,0.0,0.0,0.0,788.0,3.0,0,1,E,550.0,S,1,Vinozarks,791.0,0.0,791.0,0,1,1,0
Europa,0.0,TRAPPIST-1e,43.0,0.0,0.0,7269.0,0.0,2750.0,2367.0,0,1,C,277.0,P,1,Unknown,12386.0,7269.0,5117.0,0,1,1,0
Earth,1.0,TRAPPIST-1e,46.0,0.0,0.0,0.0,0.0,0.0,0.0,0,7,G,1368.0,P,7,Gibbsonton,0.0,0.0,0.0,0,0,0,0
Earth,1.0,TRAPPIST-1e,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0,7,G,1368.0,P,7,Gibbsonton,0.0,0.0,0.0,0,0,0,1
Earth,0.0,TRAPPIST-1e,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1,7,G,1368.0,P,7,Gibbsonton,0.0,0.0,0.0,0,0,0,1
Earth,1.0,TRAPPIST-1e,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1,7,G,1368.0,P,7,Gibbsonton,0.0,0.0,0.0,0,0,0,1
Earth,0.0,TRAPPIST-1e,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0,7,G,1368.0,P,7,Gibbsonton,0.0,0.0,0.0,0,0,0,1
Earth,0.0,TRAPPIST-1e,57.0,0.0,0.0,839.0,1.0,0.0,2.0,1,7,G,1368.0,P,7,Gibbsonton,842.0,839.0,3.0,0,0,0,0
Earth,0.0,TRAPPIST-1e,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0,7,G,1368.0,P,7,Gibbsonton,0.0,0.0,0.0,0,0,0,1
Earth,0.0,TRAPPIST-1e,20.0,0.0,0.0,0.0,0.0,1535.0,0.0,0,1,F,1722.0,P,1,Contrevins,1535.0,0.0,1535.0,0,1,1,0
Earth,0.0,55 Cancri e,27.0,0.0,0.0,1283.0,0.0,2256.0,0.0,0,1,G,1369.0,P,1,Chavezalez,3539.0,1283.0,2256.0,0,1,1,0
Earth,0.0,TRAPPIST-1e,20.0,0.0,781.0,0.0,33.0,0.0,0.0,1,1,F,1724.0,P,1,Ricks,814.0,781.0,33.0,0,1,1,0
Earth,1.0,PSO J318.5-22,14.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,G,1370.0,P,1,Sextones,0.0,0.0,0.0,1,0,1,0
Earth,0.0,PSO J318.5-22,24.0,0.0,86.0,669.0,1.0,0.0,0.0,0,1,F,1610.0,S,1,Brightez,756.0,755.0,1.0,0,1,1,0
Earth,0.0,TRAPPIST-1e,21.0,0.0,163.0,146.0,54.0,245.0,95.0,0,1,F,1725.0,P,1,Bookerson,703.0,309.0,394.0,0,1,1,0
Europa,0.0,55 Cancri e,33.0,1.0,9.0,1365.0,0.0,5577.0,1483.0,0,1,B,276.0,P,1,Foller,8434.0,1374.0,7060.0,0,1,1,0
Europa,0.0,TRAPPIST-1e,32.0,0.0,0.0,13.0,0.0,2148.0,319.0,0,1,D,260.0,P,1,Coniple,2480.0,13.0,2467.0,0,1,1,0
Earth,0.0,PSO J318.5-22,22.0,0.0,2.0,104.0,404.0,0.0,0.0,1,1,G,1371.0,P,1,Daughessey,510.0,106.0,404.0,0,1,1,0
Europa,1.0,TRAPPIST-1e,15.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2,B,329.0,S,2,Stradick,0.0,0.0,0.0,1,0,0,0
Europa,1.0,TRAPPIST-1e,41.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2,B,329.0,S,2,Stradick,0.0,0.0,0.0,1,0,0,0
Europa,1.0,55 Cancri e,31.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,C,315.0,S,1,Susent,0.0,0.0,0.0,1,0,1,0
Europa,1.0,55 Cancri e,35.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,C,316.0,S,1,Goortedant,0.0,0.0,0.0,1,0,1,0
Earth,1.0,TRAPPIST-1e,48.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2,G,1346.0,S,2,Hurles,0.0,0.0,0.0,1,0,0,0
Earth,1.0,TRAPPIST-1e,15.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2,G,1346.0,S,2,Hurles,0.0,0.0,0.0,1,0,0,0
Earth,0.0,TRAPPIST-1e,37.0,0.0,0.0,0.0,1025.0,0.0,0.0,1,1,G,1372.0,P,1,Bairdford,1025.0,0.0,1025.0,0,1,1,0
Mars,0.0,TRAPPIST-1e,21.0,0.0,1214.0,179.0,566.0,0.0,619.0,0,1,D,250.0,S,1,Merte,2578.0,1393.0,1185.0,0,1,1,0
Earth,0.0,TRAPPIST-1e,34.0,0.0,44.0,1290.0,51.0,0.0,9.0,0,1,F,1613.0,S,1,Hessey,1394.0,1334.0,60.0,0,1,1,0
Earth,1.0,TRAPPIST-1e,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,G,1373.0,P,1,Hoodgers,0.0,0.0,0.0,1,0,1,0
Earth,0.0,TRAPPIST-1e,52.0,0.0,289.0,302.0,0.0,112.0,0.0,0,1,F,1615.0,S,1,Guezaley,703.0,591.0,112.0,0,1,1,0
Earth,0.0,TRAPPIST-1e,15.0,0.0,0.0,3137.0,0.0,0.0,0.0,1,1,F,1726.0,P,1,Parsoney,3137.0,3137.0,0.0,0,1,1,0
Earth,0.0,TRAPPIST-1e,24.0,0.0,0.0,171.0,591.0,22.0,0.0,0,1,G,1374.0,P,1,Welltonces,784.0,171.0,613.0,0,1,1,0
Earth,0.0,TRAPPIST-1e,45.0,0.0,0.0,0.0,635.0,2.0,0.0,1,1,E,553.0,S,1,Bakericks,637.0,0.0,637.0,0,1,1,0
Europa,1.0,55 Cancri e,13.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2,B,330.0,S,2,Baleful,0.0,0.0,0.0,0,0,0,0
Europa,0.0,TRAPPIST-1e,18.0,0.0,0.0,0.0,0.0,206.0,2684.0,0,2,B,330.0,S,2,Baleful,2890.0,0.0,2890.0,0,0,0,0
Earth,0.0,TRAPPIST-1e,19.0,0.0,0.0,168.0,481.0,0.0,0.0,1,2,F,1618.0,S,1,Mosepherry,649.0,168.0,481.0,0,0,0,0
Earth,1.0,TRAPPIST-1e,20.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2,G,1349.0,S,1,Mosepherry,0.0,0.0,0.0,0,0,0,0
Earth,0.0,TRAPPIST-1e,20.0,0.0,4210.0,4.0,0.0,58.0,0.0,0,1,E,554.0,S,1,Hayder,4272.0,4214.0,58.0,0,1,1,0
Earth,0.0,TRAPPIST-1e,27.0,0.0,1.0,30.0,739.0,0.0,33.0,1,1,F,1619.0,S,1,Flemaney,803.0,31.0,772.0,0,1,1,0
Earth,0.0,TRAPPIST-1e,22.0,0.0,0.0,0.0,6.0,0.0,733.0,0,1,F,1620.0,S,1,Bartez,739.0,0.0,739.0,0,1,1,0
Earth,1.0,PSO J318.5-22,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,G,1376.0,P,1,Sosanturney,0.0,0.0,0.0,1,0,1,0
Earth,1.0,55 Cancri e,23.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,G,1351.0,S,1,Donson,0.0,0.0,0.0,1,0,1,0
Earth,0.0,TRAPPIST-1e,29.0,0.0,324.0,0.0,546.0,0.0,0.0,0,1,F,1621.0,S,1,Carlsonney,870.0,324.0,546.0,0,1,1,0
Europa,1.0,55 Cancri e,24.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2,B,277.0,P,2,Myling,0.0,0.0,0.0,0,0,0,0
Europa,0.0,55 Cancri e,26.0,0.0,1.0,4680.0,25.0,564.0,13.0,0,2,B,277.0,P,2,Myling,5283.0,4681.0,602.0,0,0,0,0
Earth,1.0,TRAPPIST-1e,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,G,1377.0,P,1,Currisones,0.0,0.0,0.0,1,0,1,0
Earth,0.0,TRAPPIST-1e,25.0,0.0,341.0,608.0,2.0,2.0,16.0,1,1,F,1729.0,P,1,Gilesonston,969.0,949.0,20.0,0,1,1,0
Earth,0.0,PSO J318.5-22,36.0,0.0,52.0,0.0,132.0,334.0,176.0,0,1,G,755.0,P,1,Tersony,694.0,52.0,642.0,0,1,1,0
Mars,0.0,TRAPPIST-1e,32.0,0.0,725.0,0.0,1641.0,0.0,0.0,0,1,F,1624.0,S,1,Prist,2366.0,725.0,1641.0,0,1,1,0
Earth,1.0,55 Cancri e,16.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,G,1352.0,S,1,Loverceson,0.0,0.0,0.0,1,0,1,0
Mars,0.0,TRAPPIST-1e,32.0,0.0,857.0,158.0,0.0,33.0,0.0,0,1,E,540.0,P,1,Fatte,1048.0,1015.0,33.0,0,1,1,0
Earth,0.0,TRAPPIST-1e,48.0,0.0,0.0,1570.0,1.0,0.0,2.0,0,1,F,1733.0,P,1,Monsoney,1573.0,1570.0,3.0,0,1,1,0
Earth,0.0,TRAPPIST-1e,25.0,0.0,1.0,0.0,1.0,14.0,1491.0,0,1,F,1734.0,P,1,Joyneidez,1507.0,1.0,1506.0,0,1,1,0
Europa,1.0,55 Cancri e,46.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,B,278.0,P,1,Haftical,0.0,0.0,0.0,1,0,1,0
Europa,0.0,55 Cancri e,32.0,0.0,0.0,2154.0,0.0,9655.0,859.0,0,2,C,317.0,S,2,Purellliss,12668.0,2154.0,10514.0,0,1,0,0
Europa,0.0,TRAPPIST-1e,50.0,0.0,0.0,3070.0,0.0,44.0,562.0,1,2,C,317.0,S,2,Purellliss,3676.0,3070.0,606.0,0,1,0,0
Mars,0.0,55 Cancri e,31.0,0.0,1997.0,0.0,0.0,0.0,0.0,0,2,F,1625.0,S,2,Start,1997.0,1997.0,0.0,0,0,0,0
Mars,1.0,TRAPPIST-1e,27.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2,F,1625.0,S,2,Start,0.0,0.0,0.0,0,0,0,0
Europa,0.0,55 Cancri e,52.0,1.0,0.0,831.0,1536.0,0.0,7953.0,0,4,C,279.0,P,4,Voliat,10320.0,831.0,9489.0,0,0,0,0
Europa,1.0,TRAPPIST-1e,34.0,0.0,0.0,0.0,0.0,0.0,0.0,1,4,C,279.0,P,4,Voliat,0.0,0.0,0.0,0,0,0,0
Europa,1.0,55 Cancri e,40.0,0.0,0.0,0.0,0.0,0.0,0.0,1,4,C,279.0,P,4,Voliat,0.0,0.0,0.0,0,0,0,0
Europa,0.0,TRAPPIST-1e,36.0,0.0,0.0,1055.0,18.0,1669.0,49.0,1,4,C,279.0,P,4,Voliat,2791.0,1055.0,1736.0,0,0,0,0
Earth,0.0,TRAPPIST-1e,19.0,0.0,112.0,0.0,265.0,396.0,0.0,0,1,G,1354.0,S,1,Workmans,773.0,112.0,661.0,0,1,1,0
Europa,1.0,55 Cancri e,33.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,C,280.0,P,1,Calazy,0.0,0.0,0.0,1,0,1,0
Earth,0.0,TRAPPIST-1e,23.0,0.0,29.0,0.0,0.0,332.0,270.0,0,1,F,1627.0,S,1,Lopelases,631.0,29.0,602.0,0,1,1,0
Europa,0.0,55 Cancri e,57.0,0.0,0.0,4301.0,31.0,665.0,6329.0,0,6,C,319.0,S,6,Sempreate,11326.0,4301.0,7025.0,0,0,0,0
Europa,1.0,55 Cancri e,24.0,0.0,0.0,0.0,0.0,0.0,0.0,1,6,C,319.0,S,6,Sempreate,0.0,0.0,0.0,0,0,0,0
Europa,1.0,55 Cancri e,19.0,0.0,0.0,0.0,0.0,0.0,0.0,1,6,C,319.0,S,6,Sempreate,0.0,0.0,0.0,0,0,0,0
Europa,1.0,TRAPPIST-1e,54.0,0.0,0.0,0.0,0.0,0.0,0.0,1,6,C,319.0,S,6,Sempreate,0.0,0.0,0.0,0,0,0,0
